year,first_name,gender,count
1910,Evelyne,F,15
1910,Gayle,F,15
1910,Hildur,F,15
1910,Ingrid,F,15
1910,Jack,F,15
1910,Juliana,F,15
1910,Laurene,F,15
1910,Letty,F,15
1910,Linnea,F,15
1910,Lissie,F,15
1910,Lorenza,F,15
1910,Lovella,F,15
1910,Madonna,F,15
1910,Margarete,F,15
1910,Mima,F,15
1910,Noma,F,15
1910,Otelia,F,15
1910,Peggie,F,15
1910,Rosaline,F,15
1910,Sabina,F,15
1910,Santina,F,15
1910,Sophronia,F,15
1910,Sula,F,15
1910,Sydney,F,15
1910,Tilda,F,15
1910,Venus,F,15
1910,Afton,F,14
1910,Alean,F,14
1910,Antonina,F,14
1910,Arbutus,F,14
1910,Archie,F,14
1910,Arleen,F,14
1910,Arthur,F,14
1910,Audrie,F,14
1910,Azalee,F,14
1910,Beatriz,F,14
1910,Burnice,F,14
1910,Caldonia,F,14
1910,Ceil,F,14
1910,Christeen,F,14
1910,Christene,F,14
1910,Colette,F,14
1910,Cordia,F,14
1910,Daisey,F,14
1910,Dallie,F,14
1910,Delcie,F,14
1910,Dezzie,F,14
1910,Dillie,F,14
1910,Dina,F,14
1910,Domenica,F,14
1910,Elia,F,14
1910,Elta,F,14
1910,Evlyn,F,14
1910,Felipa,F,14
1910,Florie,F,14
1910,Francine,F,14
1910,Girtha,F,14
1910,Hazelle,F,14
1910,Ingeborg,F,14
1910,Isla,F,14
1910,Jeanie,F,14
1910,Lady,F,14
1910,Laurine,F,14
1910,Lillia,F,14
1910,Lita,F,14
1910,Madalene,F,14
1910,Marge,F,14
1910,Marina,F,14
1910,Maryanna,F,14
1910,Maryjane,F,14
1910,Matilde,F,14
1910,Maureen,F,14
1910,Maymie,F,14
1910,Mennie,F,14
1910,Merna,F,14
1910,Michelina,F,14
1910,Oletha,F,14
1910,Oneta,F,14
1910,Sena,F,14
1910,Sidney,F,14
1910,Susanne,F,14
1910,Theodosia,F,14
1910,Tinnie,F,14
1910,Venice,F,14
1910,Waneta,F,14
1910,Zelia,F,14
1910,Aida,F,13
1910,Albert,F,13
1910,Anabel,F,13
1910,Apolonia,F,13
1910,Artelia,F,13
1910,Atha,F,13
1910,Audry,F,13
1910,Aurore,F,13
1910,Avie,F,13
1910,Bula,F,13
1910,Chrystal,F,13
1910,Colleen,F,13
1910,Coral,F,13
1910,Corina,F,13
1910,Corrinne,F,13
1910,Earlie,F,13
1910,Eathel,F,13
1910,Enriqueta,F,13
1910,Esperanza,F,13
1910,Felicitas,F,13
1910,Floye,F,13
1910,Frona,F,13
1910,Georgetta,F,13
1910,Helyn,F,13
1910,Illa,F,13
1910,Inell,F,13
1910,Jennette,F,13
1910,Jesusa,F,13
1910,Jim,F,13
1910,Lavonia,F,13
1910,Leaner,F,13
1910,Leontine,F,13
1910,Lethia,F,13
1910,Liddie,F,13
1910,Lilah,F,13
1910,Lilia,F,13
1910,Lolita,F,13
1910,Loreta,F,13
1910,Lota,F,13
1910,Luberta,F,13
1910,Malissie,F,13
1910,Margeret,F,13
1910,Margo,F,13
1910,Mariam,F,13
1910,Marylee,F,13
1910,Melvia,F,13
1910,Melvin,F,13
1910,Mitzi,F,13
1910,Neola,F,13
1910,Ofelia,F,13
1910,Parthenia,F,13
1910,Patty,F,13
1910,Pearlene,F,13
1910,Perlie,F,13
1910,Precious,F,13
1910,Raye,F,13
1910,Rene,F,13
1910,Romayne,F,13
1910,Sam,F,13
1910,Santos,F,13
1910,Shellie,F,13
1910,Stefania,F,13
1910,Sylva,F,13
1910,Thyra,F,13
1910,Vela,F,13
1910,Vester,F,13
1910,Zelpha,F,13
1910,Agness,F,12
1910,Alverna,F,12
1910,America,F,12
1910,Antionette,F,12
1910,Arabelle,F,12
1910,Ardelia,F,12
1910,Arizona,F,12
1910,Arletta,F,12
1910,Bebe,F,12
1910,Bee,F,12
1910,Carl,F,12
1910,Catalina,F,12
1910,Cleda,F,12
1910,Clella,F,12
1910,Clyda,F,12
1910,Clytie,F,12
1910,Columbia,F,12
1910,Coy,F,12
1910,Dean,F,12
1910,Delila,F,12
1910,Delpha,F,12
1910,Dinah,F,12
1910,Edrie,F,12
1910,Elida,F,12
1910,Ellouise,F,12
1910,Elzora,F,12
1910,Ernie,F,12
1910,Eudora,F,12
1910,Eugene,F,12
1910,Evalena,F,12
1910,Everlena,F,12
1910,Fannye,F,12
1910,Faustina,F,12
1910,Floria,F,12
1910,Genevie,F,12
1910,Genie,F,12
1910,Georgeanna,F,12
1910,Gizella,F,12
1910,Haley,F,12
1910,Harold,F,12
1910,Henriette,F,12
1910,Herminia,F,12
1910,Hildegard,F,12
1910,Ivey,F,12
1910,Jinnie,F,12
1910,Jodie,F,12
1910,Kathaleen,F,12
1910,Lala,F,12
1910,Lattie,F,12
1910,Laurel,F,12
1910,Lavelle,F,12
1910,Laveta,F,12
1910,Leanore,F,12
1910,Lempi,F,12
1910,Leoma,F,12
1910,Leonie,F,12
1910,Lockie,F,12
1910,Love,F,12
1910,Luevenia,F,12
1910,Mabell,F,12
1910,Mahala,F,12
1910,Maple,F,12
1910,Marceline,F,12
1910,Margot,F,12
1910,Marybelle,F,12
1910,Mickey,F,12
1910,Mignon,F,12
1910,Mimi,F,12
1910,Norah,F,12
1910,Odette,F,12
1910,Olena,F,12
1910,Oliva,F,12
1910,Olla,F,12
1910,Omega,F,12
1910,Oralee,F,12
1910,Rella,F,12
1910,Rochelle,F,12
1910,Rosaria,F,12
1910,Roxanna,F,12
1910,Stasia,F,12
1910,Thalia,F,12
1910,Veatrice,F,12
1910,Vita,F,12
1910,Will,F,12
1910,Wilmer,F,12
1910,Zilpha,F,12
1910,Zita,F,12
1910,Alethia,F,11
1910,Ana,F,11
1910,Angelica,F,11
1910,Arabella,F,11
1910,Ardith,F,11
1910,Argie,F,11
1910,Arvella,F,11
1910,Assunta,F,11
1910,Aura,F,11
1910,Azzie,F,11
1910,Bama,F,11
1910,Bert,F,11
1910,Birtie,F,11
1910,Capitola,F,11
1910,Carmon,F,11
1910,Carrol,F,11
1910,Carroll,F,11
1910,Channie,F,11
1910,Cherrie,F,11
1910,Chester,F,11
1910,Claribel,F,11
1910,Clover,F,11
1910,Curtis,F,11
1910,Dellie,F,11
1910,Docia,F,11
1910,Doratha,F,11
1910,Dorthea,F,11
1910,Eather,F,11
1910,Elmina,F,11
1910,Elnor,F,11
1910,Emmaline,F,11
1910,Eola,F,11
1910,Ermine,F,11
1910,Euphemia,F,11
1910,Felice,F,11
1910,Fleeta,F,11
1910,Florentine,F,11
1910,Frederica,F,11
1910,Gabrielle,F,11
1910,Gaynell,F,11
1910,Genoveva,F,11
1910,Halley,F,11
1910,Henryetta,F,11
1910,Icy,F,11
1910,Ilah,F,11
1910,Ilda,F,11
1910,Inis,F,11
1910,Jesse,F,11
1910,Johnny,F,11
1910,Johnsie,F,11
1910,Juel,F,11
1910,Julianna,F,11
1910,Karen,F,11
1910,Kathern,F,11
1910,Lavaughn,F,11
1910,Lavonne,F,11
1910,Loretto,F,11
1910,Lovey,F,11
1910,Madgie,F,11
1910,Maebell,F,11
1910,Magdaline,F,11
1910,Marita,F,11
1910,Marquerite,F,11
1910,Melda,F,11
1910,Metta,F,11
1910,Nelia,F,11
1910,Nezzie,F,11
1910,Nobie,F,11
1910,Nonie,F,11
1910,Olar,F,11
1910,Olean,F,11
1910,Olympia,F,11
1910,Onnie,F,11
1910,Orelia,F,11
1910,Otha,F,11
1910,Pasqualina,F,11
1910,Patience,F,11
1910,Paulina,F,11
1910,Providence,F,11
1910,Refugia,F,11
1910,Roselyn,F,11
1910,Rosena,F,11
1910,Rosita,F,11
1910,Rufina,F,11
1910,Rutha,F,11
1910,Sallye,F,11
1910,Samella,F,11
1910,Simona,F,11
1910,Thais,F,11
1910,Ura,F,11
1910,Valentine,F,11
1910,Velia,F,11
1910,Vernal,F,11
1910,Vernell,F,11
1910,Vernetta,F,11
1910,Vienna,F,11
1910,Vola,F,11
1910,Walter,F,11
1910,Zeta,F,11
1910,Zettie,F,11
1910,Adel,F,10
1910,Aldea,F,10
1910,Alexandra,F,10
1910,Almetta,F,10
1910,Anniemae,F,10
1910,Aretha,F,10
1910,Aretta,F,10
1910,Arilla,F,10
1910,Avery,F,10
1910,Azilee,F,10
1910,Bernie,F,10
1910,Blonnie,F,10
1910,Carlota,F,10
1910,Casimira,F,10
1910,Catarina,F,10
1910,Cecille,F,10
1910,Cele,F,10
1910,Chlora,F,10
1910,Christie,F,10
1910,Cinda,F,10
1910,Cleola,F,10
1910,Clorinda,F,10
1910,Clotilde,F,10
1910,Coralee,F,10
1910,Dannie,F,10
1910,Darline,F,10
1910,Dasie,F,10
1910,Doshia,F,10
1910,Doshie,F,10
1910,Dossie,F,10
1910,Dot,F,10
1910,Eleonora,F,10
1910,Ellamae,F,10
1910,Ellar,F,10
1910,Ema,F,10
1910,Etna,F,10
1910,Ever,F,10
1910,Fidelia,F,10
1910,Francies,F,10
1910,Fredericka,F,10
1910,Geneveive,F,10
1910,Girtie,F,10
1910,Glenda,F,10
1910,Gretta,F,10
1910,Gustava,F,10
1910,Hilja,F,10
1910,Hyacinth,F,10
1910,Ignacia,F,10
1910,Isola,F,10
1910,Lacie,F,10
1910,Lana,F,10
1910,Lanie,F,10
1910,Lavenia,F,10
1910,Lear,F,10
1910,Leitha,F,10
1910,Lella,F,10
1910,Leonard,F,10
1910,Lester,F,10
1910,Lovenia,F,10
1910,Luanna,F,10
1910,Luceal,F,10
1910,Lucetta,F,10
1910,Luvina,F,10
1910,Macel,F,10
1910,Mannie,F,10
1910,Margrett,F,10
1910,Marlene,F,10
1910,Marye,F,10
1910,Mayola,F,10
1910,Mercy,F,10
1910,Monna,F,10
1910,Montie,F,10
1910,Naida,F,10
1910,Nealie,F,10
1910,Nicolina,F,10
1910,Nolia,F,10
1910,Orlena,F,10
1910,Otila,F,10
1910,Otilia,F,10
1910,Ottilia,F,10
1910,Oza,F,10
1910,Perry,F,10
1910,Phebe,F,10
1910,Piccola,F,10
1910,Princess,F,10
1910,Raymond,F,10
1910,Robena,F,10
1910,Roseanna,F,10
1910,Roxy,F,10
1910,Ruie,F,10
1910,Saima,F,10
1910,Salina,F,10
1910,Samantha,F,10
1910,Sheila,F,10
1910,Shizuko,F,10
1910,Sussie,F,10
1910,Sylvester,F,10
1910,Teodora,F,10
1910,Theora,F,10
1910,Thresa,F,10
1910,Vannie,F,10
1910,Vara,F,10
1910,Velna,F,10
1910,Verena,F,10
1910,Versa,F,10
1910,Veta,F,10
1910,Vilma,F,10
1910,Virdie,F,10
1910,Wava,F,10
1910,Wilhelmine,F,10
1910,Willard,F,10
1910,Yoshiko,F,10
1910,Ysabel,F,10
1910,Adda,F,9
1910,Ader,F,9
1910,Aldine,F,9
1910,Alethea,F,9
1910,Allen,F,9
1910,Alzina,F,9
1910,Ammie,F,9
1910,Ardelle,F,9
1910,Arkie,F,9
1910,Arla,F,9
1910,Aubrey,F,9
1910,Audree,F,9
1910,Babe,F,9
1910,Beadie,F,9
1910,Bernece,F,9
1910,Buena,F,9
1910,Carlene,F,9
1910,Carole,F,9
1910,Carra,F,9
1910,Charlsie,F,9
1910,Claude,F,9
1910,Cleva,F,9
1910,Clovis,F,9
1910,Clydia,F,9
1910,Corda,F,9
1910,Cornelious,F,9
1910,David,F,9
1910,Domitila,F,9
1910,Dorathea,F,9
1910,Doretta,F,9
1910,Echo,F,9
1910,Elener,F,9
1910,Elenore,F,9
1910,Elfreda,F,9
1910,Eller,F,9
1910,Elois,F,9
1910,Emelda,F,9
1910,Emmy,F,9
1910,Ercel,F,9
1910,Erin,F,9
1910,Esma,F,9
1910,Ethyle,F,9
1910,Fabiola,F,9
1910,Flavia,F,9
1910,Floyd,F,9
1910,Forrest,F,9
1910,Fredia,F,9
1910,Fronia,F,9
1910,Gabriella,F,9
1910,Gaetana,F,9
1910,Garland,F,9
1910,Genevia,F,9
1910,Girlie,F,9
1910,Harry,F,9
1910,Herlinda,F,9
1910,Honora,F,9
1910,Ilo,F,9
1910,Indiana,F,9
1910,Irena,F,9
1910,Ivery,F,9
1910,Ivie,F,9
1910,Jeanetta,F,9
1910,Jenette,F,9
1910,Jesusita,F,9
1910,Katharyn,F,9
1910,Laurence,F,9
1910,Leala,F,9
1910,Leanora,F,9
1910,Leita,F,9
1910,Leva,F,9
1910,Liller,F,9
1910,Lisa,F,9
1910,Louisiana,F,9
1910,Lovetta,F,9
1910,Lovina,F,9
1910,Lucienne,F,9
1910,Lucyle,F,9
1910,Luddie,F,9
1910,Lurene,F,9
1910,Luretta,F,9
1910,Maddie,F,9
1910,Madolyn,F,9
1910,Marcelline,F,9
1910,Margarite,F,9
1910,Margrette,F,9
1910,Marylou,F,9
1910,Maydell,F,9
1910,Michael,F,9
1910,Minette,F,9
1910,Modesta,F,9
1910,Murl,F,9
1910,Nana,F,9
1910,Nena,F,9
1910,Nolie,F,9
1910,Novie,F,9
1910,Odessia,F,9
1910,Odile,F,9
1910,Okie,F,9
1910,Olie,F,9
1910,Othella,F,9
1910,Ottilie,F,9
1910,Ovella,F,9
1910,Pankie,F,9
1910,Paul,F,9
1910,Pilar,F,9
1910,Pluma,F,9
1910,Pocahontas,F,9
1910,Reather,F,9
1910,Refugio,F,9
1910,Renna,F,9
1910,Reola,F,9
1910,Rheba,F,9
1910,Richard,F,9
1910,Roena,F,9
1910,Rosana,F,9
1910,Roy,F,9
1910,Ruthe,F,9
1910,Sabra,F,9
1910,Sandra,F,9
1910,Savanah,F,9
1910,Savilla,F,9
1910,Sennie,F,9
1910,Sydell,F,9
1910,Tennessee,F,9
1910,Theresia,F,9
1910,Thomasina,F,9
1910,Tishie,F,9
1910,Toni,F,9
1910,Trixie,F,9
1910,Victorine,F,9
1910,Villa,F,9
1910,Vira,F,9
1910,Vista,F,9
1910,Vonda,F,9
1910,Wynona,F,9
1910,Zara,F,9
1910,Zelphia,F,9
1910,Zera,F,9
1910,Zuma,F,9
1910,Aileene,F,8
1910,Ala,F,8
1910,Aleda,F,8
1910,Alvenia,F,8
1910,Alverda,F,8
1910,Amelie,F,8
1910,Andrew,F,8
1910,Annice,F,8
1910,Anniebell,F,8
1910,Antonietta,F,8
1910,Arah,F,8
1910,Arminta,F,8
1910,Avice,F,8
1910,Avo,F,8
1910,Babette,F,8
1910,Beauty,F,8
1910,Belma,F,8
1910,Bertina,F,8
1910,Billy,F,8
1910,Brenda,F,8
1910,Calista,F,8
1910,Carla,F,8
1910,Cary,F,8
1910,Caterina,F,8
1910,Charley,F,8
1910,China,F,8
1910,Chiyoko,F,8
1910,Clair,F,8
1910,Clarinda,F,8
1910,Clarine,F,8
1910,Clarise,F,8
1910,Clema,F,8
1910,Collette,F,8
1910,Concha,F,8
1910,Courtney,F,8
1910,Dawn,F,8
1910,Dellar,F,8
1910,Delphina,F,8
1910,Dema,F,8
1910,Doll,F,8
1910,Donie,F,8
1910,Dorathy,F,8
1910,Dorothe,F,8
1910,Dorthey,F,8
1910,Dulcie,F,8
1910,Earl,F,8
1910,Ebba,F,8
1910,Elba,F,8
1910,Elnore,F,8
1910,Elza,F,8
1910,Erlinda,F,8
1910,Evva,F,8
1910,Exa,F,8
1910,Fayetta,F,8
1910,Fleda,F,8
1910,Fleta,F,8
1910,Floris,F,8
1910,Fortunata,F,8
1910,Francesca,F,8
1910,Fred,F,8
1910,Gatha,F,8
1910,Gena,F,8
1910,Glenn,F,8
1910,Hasel,F,8
1910,Heloise,F,8
1910,Hollis,F,8
1910,Honor,F,8
1910,Idelle,F,8
1910,Ilean,F,8
1910,Inda,F,8
1910,Isa,F,8
1910,Janis,F,8
1910,Jay,F,8
1910,Jayne,F,8
1910,Jeannie,F,8
1910,Jessye,F,8
1910,Joesphine,F,8
1910,Jovita,F,8
1910,Judie,F,8
1910,Lara,F,8
1910,Lawrence,F,8
1910,Leather,F,8
1910,Ledora,F,8
1910,Leeta,F,8
1910,Lelar,F,8
1910,Leolia,F,8
1910,Letta,F,8
1910,Librada,F,8
1910,Lilliemae,F,8
1910,Littie,F,8
1910,Loise,F,8
1910,Loney,F,8
1910,Louetta,F,8
1910,Lular,F,8
1910,Lyle,F,8
1910,Lynette,F,8
1910,Mada,F,8
1910,Mahalie,F,8
1910,Maidie,F,8
1910,Maizie,F,8
1910,Manuelita,F,8
1910,Maree,F,8
1910,Margart,F,8
1910,Margretta,F,8
1910,Marguerita,F,8
1910,Marinda,F,8
1910,Marta,F,8
1910,Marvin,F,8
1910,Maybel,F,8
1910,Medora,F,8
1910,Melanie,F,8
1910,Meryl,F,8
1910,Milda,F,8
1910,Milly,F,8
1910,Minta,F,8
1910,Modena,F,8
1910,Naomia,F,8
1910,Nelma,F,8
1910,Netta,F,8
1910,Odessie,F,8
1910,Olivette,F,8
1910,Otie,F,8
1910,Pearlean,F,8
1910,Pecola,F,8
1910,Penelope,F,8
1910,Percy,F,8
1910,Pheobe,F,8
1910,Phillis,F,8
1910,Philomene,F,8
1910,Placida,F,8
1910,Prince,F,8
1910,Raquel,F,8
1910,Rennie,F,8
1910,Robina,F,8
1910,Rosabelle,F,8
1910,Roselee,F,8
1910,Rosemond,F,8
1910,Simone,F,8
1910,Stacy,F,8
1910,Syd,F,8
1910,Thea,F,8
1910,Theodore,F,8
1910,Thersa,F,8
1910,Tommy,F,8
1910,Twyla,F,8
1910,Vadie,F,8
1910,Valentina,F,8
1910,Vashti,F,8
1910,Veneta,F,8
1910,Verta,F,8
1910,Vinita,F,8
1910,Violetta,F,8
1910,Virgina,F,8
1910,Virtie,F,8
1910,Wanita,F,8
1910,Wauneta,F,8
1910,Wessie,F,8
1910,Wilhelmena,F,8
1910,Willena,F,8
1910,Willetta,F,8
1910,Zela,F,8
1910,Zylpha,F,8
1910,Adelene,F,7
1910,Aldora,F,7
1910,Aleta,F,7
1910,Aliene,F,7
1910,Alise,F,7
1910,Alleen,F,7
1910,Allena,F,7
1910,Almedia,F,7
1910,Almeter,F,7
1910,Alyse,F,7
1910,Anice,F,7
1910,Annamarie,F,7
1910,Antoinetta,F,7
1910,Arlean,F,7
1910,Arletha,F,7
1910,Armella,F,7
1910,Auda,F,7
1910,Averil,F,7
1910,Becky,F,7
1910,Beda,F,7
1910,Belen,F,7
1910,Belvia,F,7
1910,Berneta,F,7
1910,Bernyce,F,7
1910,Bertice,F,7
1910,Beuna,F,7
1910,Birdia,F,7
1910,Blondell,F,7
1910,Brookie,F,7
1910,Burma,F,7
1910,Canary,F,7
1910,Candida,F,7
1910,Candis,F,7
1910,Carlee,F,7
1910,Carlena,F,7
1910,Carlie,F,7
1910,Cathern,F,7
1910,Celestia,F,7
1910,Clementina,F,7
1910,Clothilde,F,7
1910,Clydie,F,7
1910,Coreen,F,7
1910,Cuba,F,7
1910,Daphna,F,7
1910,Deane,F,7
1910,Deanna,F,7
1910,Decie,F,7
1910,Deena,F,7
1910,Dellia,F,7
1910,Delora,F,7
1910,Denise,F,7
1910,Diamond,F,7
1910,Doloris,F,7
1910,Doreen,F,7
1910,Elmyra,F,7
1910,Elodia,F,7
1910,Elzada,F,7
1910,Erla,F,7
1910,Erlene,F,7
1910,Ermal,F,7
1910,Ersie,F,7
1910,Ethelene,F,7
1910,Ethie,F,7
1910,Etter,F,7
1910,Eular,F,7
1910,Everleaner,F,7
1910,Famie,F,7
1910,Fanchon,F,7
1910,Floda,F,7
1910,Floree,F,7
1910,Floretta,F,7
1910,Floride,F,7
1910,Foy,F,7
1910,France,F,7
1910,Gale,F,7
1910,Gaynelle,F,7
1910,Gean,F,7
1910,Gerry,F,7
1910,Girtrude,F,7
1910,Gracia,F,7
1910,Grethel,F,7
1910,Helma,F,7
1910,Henritta,F,7
1910,Hildagard,F,7
1910,Holly,F,7
1910,Hortensia,F,7
1910,Icle,F,7
1910,Idamae,F,7
1910,Imo,F,7
1910,Jenetta,F,7
1910,Josepha,F,7
1910,Katrina,F,7
1910,Laila,F,7
1910,Laurette,F,7
1910,Lavilla,F,7
1910,Leneve,F,7
1910,Leocadia,F,7
1910,Leonarda,F,7
1910,Lesta,F,7
1910,Lewis,F,7
1910,Lillar,F,7
1910,Lillis,F,7
1910,Lorayne,F,7
1910,Lorretta,F,7
1910,Louanna,F,7
1910,Loula,F,7
1910,Lovena,F,7
1910,Loveta,F,7
1910,Luceil,F,7
1910,Ludy,F,7
1910,Luellar,F,7
1910,Luise,F,7
1910,Lyndall,F,7
1910,Mackie,F,7
1910,Madlyn,F,7
1910,Mafalda,F,7
1910,Maida,F,7
1910,Majorie,F,7
1910,Manie,F,7
1910,Margorie,F,7
1910,Marilla,F,7
1910,Mark,F,7
1910,Marrie,F,7
1910,Martin,F,7
1910,Maryanne,F,7
1910,Maryelizabeth,F,7
1910,Maryland,F,7
1910,Matie,F,7
1910,Mattye,F,7
1910,Maurene,F,7
1910,Maysel,F,7
1910,Media,F,7
1910,Melina,F,7
1910,Mena,F,7
1910,Merline,F,7
1910,Micaela,F,7
1910,Mintie,F,7
1910,Missie,F,7
1910,Monta,F,7
1910,Montine,F,7
1910,Mozel,F,7
1910,Murriel,F,7
1910,Nanette,F,7
1910,Natalia,F,7
1910,Nelly,F,7
1910,Norris,F,7
1910,Odeal,F,7
1910,Olinda,F,7
1910,Onalee,F,7
1910,Opha,F,7
1910,Oral,F,7
1910,Oretha,F,7
1910,Orie,F,7
1910,Ota,F,7
1910,Ovie,F,7
1910,Ozelle,F,7
1910,Ozzie,F,7
1910,Parlee,F,7
1910,Parrie,F,7
1910,Peachie,F,7
1910,Penny,F,7
1910,Permelia,F,7
1910,Philip,F,7
1910,Prudie,F,7
1910,Raffaela,F,7
1910,Ralph,F,7
1910,Rebeca,F,7
1910,Recie,F,7
1910,Reka,F,7
1910,Relda,F,7
1910,Ricarda,F,7
1910,Rosebud,F,7
1910,Rosy,F,7
1910,Rozelle,F,7
1910,Rubbie,F,7
1910,Ruberta,F,7
1910,Rushie,F,7
1910,Saddie,F,7
1910,Sedonia,F,7
1910,Senaida,F,7
1910,Simonne,F,7
1910,Sonya,F,7
1910,Suddie,F,7
1910,Teressa,F,7
1910,Texana,F,7
1910,Theressa,F,7
1910,Theta,F,7
1910,Topsy,F,7
1910,Tula,F,7
1910,Twylah,F,7
1910,Valeda,F,7
1910,Valley,F,7
1910,Venia,F,7
1910,Verdell,F,7
1910,Vicenta,F,7
1910,Viney,F,7
1910,Warren,F,7
1910,Wesley,F,7
1910,Wilhemina,F,7
1910,Willis,F,7
1910,Wilna,F,7
1910,Wylma,F,7
1910,Zell,F,7
1910,Zephyr,F,7
1910,Zollie,F,7
1910,Abby,F,6
1910,Adriana,F,6
1910,Albirta,F,6
1910,Alcie,F,6
1910,Aleatha,F,6
1910,Alena,F,6
1910,Alexina,F,6
1910,Alfhild,F,6
1910,Alie,F,6
1910,Alla,F,6
1910,Allyne,F,6
1910,Alveretta,F,6
1910,Anastacia,F,6
1910,Angelena,F,6
1910,Anona,F,6
1910,Anthony,F,6
1910,Araminta,F,6
1910,Arcola,F,6
1910,Aria,F,6
1910,Ariel,F,6
1910,Armelia,F,6
1910,Arnell,F,6
1910,Arta,F,6
1910,Autie,F,6
1910,Beatrix,F,6
1910,Beckie,F,6
1910,Bedie,F,6
1910,Belinda,F,6
1910,Bena,F,6
1910,Benedetta,F,6
1910,Bera,F,6
1910,Berda,F,6
1910,Bernadene,F,6
1910,Bernarda,F,6
1910,Billye,F,6
1910,Blanca,F,6
1910,Blannie,F,6
1910,Blossie,F,6
1910,Brownie,F,6
1910,Bruna,F,6
1910,Buford,F,6
1910,Candace,F,6
1910,Carey,F,6
1910,Carlean,F,6
1910,Carline,F,6
1910,Carmelina,F,6
1910,Carola,F,6
1910,Cecila,F,6
1910,Celena,F,6
1910,Clarabel,F,6
1910,Claris,F,6
1910,Clelia,F,6
1910,Clemence,F,6
1910,Clessie,F,6
1910,Clifton,F,6
1910,Clorine,F,6
1910,Clotilda,F,6
1910,Colletta,F,6
1910,Collie,F,6
1910,Conchetta,F,6
1910,Congetta,F,6
1910,Corena,F,6
1910,Cornelius,F,6
1910,Cressie,F,6
1910,Creta,F,6
1910,Cristina,F,6
1910,Delena,F,6
1910,Deloras,F,6
1910,Delva,F,6
1910,Dominica,F,6
1910,Donald,F,6
1910,Earlean,F,6
1910,Early,F,6
1910,Ednah,F,6
1910,Eldred,F,6
1910,Electra,F,6
1910,Eletha,F,6
1910,Ellan,F,6
1910,Ellena,F,6
1910,Elodie,F,6
1910,Elvena,F,6
1910,Elvy,F,6
1910,Elzina,F,6
1910,Equilla,F,6
1910,Ermina,F,6
1910,Erminia,F,6
1910,Estefana,F,6
1910,Estel,F,6
1910,Estela,F,6
1910,Estie,F,6
1910,Estoria,F,6
1910,Ethelda,F,6
1910,Eunie,F,6
1910,Evalee,F,6
1910,Evalina,F,6
1910,Evelynne,F,6
1910,Everlean,F,6
1910,Everlyn,F,6
1910,Felicita,F,6
1910,Florice,F,6
1910,Fredda,F,6
1910,Fumiko,F,6
1910,Gaye,F,6
1910,Gearldine,F,6
1910,Gemma,F,6
1910,Geneieve,F,6
1910,Genoa,F,6
1910,Georga,F,6
1910,Geraldyne,F,6
1910,Gertrue,F,6
1910,Gertude,F,6
1910,Gillie,F,6
1910,Gina,F,6
1910,Gladies,F,6
1910,Glayds,F,6
1910,Glenice,F,6
1910,Gracy,F,6
1910,Grady,F,6
1910,Gudrun,F,6
1910,Gurtha,F,6
1910,Gustavia,F,6
1910,Gypsy,F,6
1910,Haruko,F,6
1910,Herman,F,6
1910,Hetty,F,6
1910,Hortencia,F,6
1910,Iantha,F,6
1910,Icel,F,6
1910,Ilona,F,6
1910,Irja,F,6
1910,Isadora,F,6
1910,Izella,F,6
1910,Jacquelyn,F,6
1910,Jeanett,F,6
1910,Jemima,F,6
1910,Jeneva,F,6
1910,Jesus,F,6
1910,Jill,F,6
1910,Jocie,F,6
1910,Joeanna,F,6
1910,Joella,F,6
1910,Jose,F,6
1910,Josphine,F,6
1910,Katheryne,F,6
1910,Kathyrn,F,6
1910,Kaye,F,6
1910,Kelly,F,6
1910,Laney,F,6
1910,Laurena,F,6
1910,Lemma,F,6
1910,Levada,F,6
1910,Levonia,F,6
1910,Lilliam,F,6
1910,Lloyd,F,6
1910,Lodema,F,6
1910,Loleta,F,6
1910,Lorain,F,6
1910,Loretha,F,6
1910,Lorette,F,6
1910,Lorina,F,6
1910,Louellen,F,6
1910,Lovell,F,6
1910,Lu,F,6
1910,Lubertha,F,6
1910,Ludmilla,F,6
1910,Luevina,F,6
1910,Lulla,F,6
1910,Lurena,F,6
1910,Lynda,F,6
1910,Lynne,F,6
1910,Madelin,F,6
1910,Madora,F,6
1910,Magaret,F,6
1910,Malta,F,6
1910,Margreat,F,6
1910,Marybell,F,6
1910,Marylouise,F,6
1910,Maryon,F,6
1910,Massie,F,6
1910,Meriam,F,6
1910,Merry,F,6
1910,Minda,F,6
1910,Minnette,F,6
1910,Miranda,F,6
1910,Monie,F,6
1910,Murray,F,6
1910,Necie,F,6
1910,Nelie,F,6
1910,Neomia,F,6
1910,Nicie,F,6
1910,Nicolasa,F,6
1910,Ninfa,F,6
1910,Noella,F,6
1910,Obie,F,6
1910,Ocia,F,6
1910,Oddie,F,6
1910,Okla,F,6
1910,Olene,F,6
1910,Oline,F,6
1910,Opel,F,6
1910,Ophia,F,6
1910,Ople,F,6
1910,Orlean,F,6
1910,Orma,F,6
1910,Orrie,F,6
1910,Othello,F,6
1910,Pablita,F,6
1910,Parlie,F,6
1910,Paulette,F,6
1910,Perle,F,6
1910,Pernie,F,6
1910,Petronella,F,6
1910,Phylis,F,6
1910,Pierina,F,6
1910,Quincy,F,6
1910,Racheal,F,6
1910,Ragnhild,F,6
1910,Rebekah,F,6
1910,Renetta,F,6
